d_model,seq_len,avg_fwd_ms,avg_bwd_ms,mem_mb,status
16,256,0.09427116252481937,0.22407235577702522,20.78173828125,Success
16,1024,0.3945778775960207,0.6900444999337196,82.37548828125,Success
16,4096,4.188638385385275,11.1524011567235,1048.75048828125,Success
16,8192,,,,OOM
16,16384,,,,OOM
32,256,0.14714762568473816,0.4518404323607683,21.28173828125,Success
32,1024,0.32688592560589314,1.6369472723454237,84.37548828125,Success
32,4096,,,,OOM
32,8192,,,,OOM
32,16384,,,,OOM
64,256,0.35605440847575665,0.5196494795382023,22.28173828125,Success
64,1024,1.1772330198436975,1.749947452917695,88.37548828125,Success
64,4096,,,,OOM
64,8192,,,,OOM
64,16384,,,,OOM
128,256,0.3564070723950863,0.7107578869909048,24.28173828125,Success
128,1024,1.2525072693824768,1.8546899408102036,96.37548828125,Success
128,4096,,,,OOM
128,8192,,,,OOM
128,16384,,,,OOM
